,reward_ll_sum_epoch,average_ll_performance_pose,average_dones,_step,average_ll_performance_joint_target_smoothing,average_ll_performance_com,_runtime,average_ll_performance,average_ll_performance_joint_action_penalty_norm,average_ll_performance_joint_vel_smoothing,average_ll_performance_ee,average_ll_performance_vel,Iteration,_timestamp,PPO/learning_rate,PPO/surrogate,PPO/mean_noise_std,global_step,PPO/value_function
144,499.7642318680603,0.40982445883154867,0.00048,32070,0.0,0.6664652269089222,132840,0.9995284637361206,-0.15849726708633824,0.0,0.08173604521993805,0.0,29155.0,1655453057.0,,,,,
145,500.3323391997442,0.40566940366879106,0.00054,32157,0.0,0.6710419207417965,133214,1.0006646783994884,-0.15616519041309132,0.0,0.08011854465661883,0.0,29234.0,1655453431.0,,,,,
146,510.3696279360727,0.42046519028592855,0.00032,32825,0.0,0.6700237437981367,136041,1.0207392558721453,-0.15326303318878637,0.0,0.0835133551965331,0.0,29841.0,1655456258.0,,,,,
147,501.04603335302323,0.411940546081122,0.00032,32903,0.0,0.667809901022911,136379,1.0020920667060464,-0.15795107372768225,0.0,0.08029269345655562,0.0,29912.0,1655456596.0,,,,,
148,516.64395770628,0.4308781877709925,0.00028,33664,0.0,0.6714381911703944,139605,1.03328791541256,-0.15375980064569042,0.0,0.08473133731596202,0.0,30604.0,1655459822.0,,,,,
149,,,,33957,,,140784,,,,,,,1655461001.989536,0.00028935185400769114,-0.012124069035053253,0.9898552298545837,30860.0,18.033544540405273
150,512.1127479451523,0.42162446398247033,0.0005,34179,0.0,0.6719772745317221,141774,1.0242254958903045,-0.15413601002465935,0.0,0.08475976773636786,0.0,31072.0,1655461991.0,,,,,
151,516.2917289959453,0.42654950916988776,0.00034,34476,0.0,0.672978241917491,143040,1.0325834579918907,-0.15238572278087958,0.0,0.08544142984129134,0.0,31342.0,1655463257.0,,,,,
152,514.1550406397506,0.42595213960304856,0.00022,34533,0.0,0.6704351766610146,143272,1.0283100812795014,-0.1531716230370663,0.0,0.08509438836352844,0.0,31394.0,1655463489.0,,,,,
153,499.04489472426474,0.40537431790674106,0.00026,34546,0.0,0.6673724075862766,143347,0.9980897894485294,-0.1556100992899947,0.0,0.08095316340303128,0.0,31406.0,1655463564.0,,,,,
154,496.6753332078643,0.405182417525053,0.00036,34690,0.0,0.6664886901992559,143952,0.9933506664157287,-0.15850013959800824,0.0,0.08017969823960579,0.0,31537.0,1655464169.0,,,,,
155,488.84828145537523,0.3939496219692938,0.00038,34939,0.0,0.6661919945660234,145001,0.9776965629107505,-0.1598720380404964,0.0,0.07742698428966453,0.0,31763.0,1655465218.0,,,,,
156,513.7163315421343,0.4254307664422132,0.00028,34970,0.0,0.670700043694973,145126,1.0274326630842685,-0.15343487931577487,0.0,0.08473673229744885,0.0,31791.0,1655465343.0,,,,,
157,509.08352419624106,0.42054994137674573,0.00046,35171,0.0,0.6722578356480599,145983,1.018167048392482,-0.15884509851064532,0.0,0.08420436969848025,0.0,31974.0,1655466200.0,,,,,
158,517.6972154524923,0.4295580647603795,0.00042,35506,0.0,0.6723835908257961,147403,1.0353944309049845,-0.15338710574613884,0.0,0.08683988126107722,0.0,32279.0,1655467620.0,,,,,
159,516.5233731660619,0.42734846343288196,0.0004,35533,0.0,0.6712528133106231,147532,1.0330467463321238,-0.15064542843058706,0.0,0.08509089826175657,0.0,32303.0,1655467749.0,,,,,
160,518.4674700212851,0.4293340197154693,0.00034,35535,0.0,0.6719666090029478,147541,1.0369349400425703,-0.15069727413807996,0.0,0.08633158540325638,0.0,32305.0,1655467758.0,,,,,
161,,,,35607,,,147785,,,,,,,1655468002.6969895,0.00020093878265470266,-0.013370353728532791,0.9874943494796753,32360.0,21.844207763671875
162,512.1870136680081,0.4161763416328467,0.0004,35748,0.0,0.6745865641674399,148423,1.0243740273360162,-0.15250682492537423,0.0,0.08611794636928573,0.0,32499.0,1655468640.0,,,,,
163,521.1722308534384,0.4333099740033597,0.00022,35821,0.0,0.6724285582092404,148738,1.0423444617068767,-0.15093467516876757,0.0,0.08754060464830747,0.0,32565.0,1655468955.0,,,,,
164,501.58917899444697,0.40951974022112786,0.00054,35840,0.0,0.669664528414607,148815,1.003178357988894,-0.15858444917807354,0.0,0.08257853894695175,0.0,32582.0,1655469032.0,,,,,
165,501.2334104714729,0.4119024971460551,0.0004,36694,0.0,0.667332645993568,152442,1.0024668209429457,-0.1586514115601778,0.0,0.08188308944669737,0.0,33359.0,1655472659.0,,,,,
166,504.06301466440783,0.40975838766766715,0.00044,37027,0.0,0.6693991758912802,153845,1.0081260293288157,-0.15309042159657926,0.0,0.08205888747184358,0.0,33661.0,1655474062.0,,,,,
167,513.9395997800119,0.4255682629328407,0.00034,37319,0.0,0.6712865543708205,155093,1.0278791995600238,-0.15434288927093148,0.0,0.08536727155461253,0.0,33927.0,1655475310.0,,,,,
168,511.2365517825261,0.421523690995276,0.00038,37571,0.0,0.6719988424500823,156155,1.022473103565052,-0.1560187697621621,0.0,0.08496934010466811,0.0,34156.0,1655476372.0,,,,,
169,504.93294105086477,0.4134755097822845,0.00058,37577,0.0,0.6699949457147717,156178,1.0098658821017295,-0.157147807256151,0.0,0.08354323405523652,0.0,34161.0,1655476395.0,,,,,
170,525.1811873941682,0.43585865459136663,0.00032,37613,0.0,0.6749187922273576,156325,1.0503623747883364,-0.1515339078622684,0.0,0.09111883548876011,0.0,34194.0,1655476542.0,,,,,
171,513.2129882702231,0.42451155374474825,0.00034,37729,0.0,0.6722940321588516,156837,1.0264259765404462,-0.15511641327593476,0.0,0.08473680416068388,0.0,34300.0,1655477054.0,,,,,
172,,,,37763,,,156926,,,,,,,1655477143.9160345,0.0002411265450064093,-0.010849417187273502,0.988878607749939,34320.0,18.64830780029297
173,519.2076216163858,0.42959074920307844,0.00028,37924,0.0,0.6734939272591471,157646,1.0384152432327718,-0.15192044130666182,0.0,0.08725100798825913,0.0,34477.0,1655477863.0,,,,,
174,505.48759619075804,0.415439305973351,0.00036,37991,0.0,0.6702106597435474,157940,1.010975192381516,-0.1576604912305437,0.0,0.08298571787743926,0.0,34538.0,1655478157.0,,,,,
175,507.7275650108233,0.4184624327502772,0.00048,38021,0.0,0.6705666240781546,158059,1.0154551300216466,-0.15703872633332386,0.0,0.08346479997393678,0.0,34565.0,1655478276.0,,,,,
176,505.04150759426875,0.4128650184126757,0.0004,38128,0.0,0.6704957172068954,158509,1.0100830151885376,-0.15738075675498694,0.0,0.08410303624394119,0.0,34662.0,1655478726.0,,,,,
177,508.43304769327864,0.41496047193394975,0.0004,39286,0.0,0.6718296071535349,163425,1.0168660953865574,-0.1539421267647855,0.0,0.08401814315192085,0.0,35715.0,1655483642.0,,,,,
178,502.1174259318039,0.40503330292727796,0.00034,39419,0.0,0.6739102929300069,163984,1.0042348518636077,-0.15775354914659634,0.0,0.08304480531974777,0.0,35836.0,1655484201.0,,,,,
179,497.66862098768354,0.40531949301995335,0.00028,39431,0.0,0.6661707670366764,164033,0.9953372419753671,-0.15692163815737703,0.0,0.08076862007457067,0.0,35847.0,1655484250.0,,,,,
180,516.3665099332109,0.42754811226291584,0.00032,39855,0.0,0.671800893844366,165826,1.0327330198664217,-0.1521101332407072,0.0,0.08549414690793047,0.0,36232.0,1655486043.0,,,,,
181,511.83037809044123,0.42362651349101216,0.0004,40608,0.0,0.6709374098737538,169021,1.0236607561808824,-0.15495364739280193,0.0,0.08405048025717225,0.0,36917.0,1655489238.0,,,,,
182,520.4440461595357,0.43223263205487283,0.00034,40611,0.0,0.6725585176026821,169035,1.0408880923190713,-0.15202105303622782,0.0,0.08811799608429062,0.0,36920.0,1655489252.0,,,,,
183,518.8762987313978,0.42921276327196506,0.00036,40737,0.0,0.6733366843600571,169565,1.0377525974627957,-0.15195501404026523,0.0,0.08715816402574618,0.0,37034.0,1655489782.0,,,,,
184,526.5325506256893,0.43675827179085464,0.00012,40961,0.0,0.6757898897385597,170521,1.0530651012513788,-0.1484628935265355,0.0,0.08897983330943461,0.0,37238.0,1655490738.0,,,,,
185,510.3749799136445,0.4203947717401758,0.00036,41355,0.0,0.6717423998465389,172181,1.0207499598272889,-0.15615640007423237,0.0,0.08476918848789618,0.0,37596.0,1655492398.0,,,,,
186,525.1902418367192,0.43302096036273985,0.00032,41498,0.0,0.6770586179298163,172801,1.0503804836734385,-0.14990566834276542,0.0,0.09020657403772682,0.0,37726.0,1655493018.0,,,,,
187,515.9919998457283,0.4246838475818932,0.00018,41669,0.0,0.6747045622998477,173513,1.0319839996914566,-0.1546005313226208,0.0,0.08719612108580516,0.0,37881.0,1655493730.0,,,,,
188,507.93887403063474,0.41400627053719014,0.00012,42386,0.0,0.672693836375773,176566,1.0158777480612695,-0.15534830783839337,0.0,0.08452594922021268,0.0,38533.0,1655496783.0,,,,,
189,525.2160244629159,0.4337225585108437,0.00042,43546,0.0,0.6757070569521189,181478,1.0504320489258319,-0.14771244076007978,0.0,0.08871487424262955,0.0,39588.0,1655501695.0,,,,,
190,508.5737801058963,0.41412295594189313,0.00034,43564,0.0,0.6714052060335874,181569,1.0171475602117925,-0.15182633072694762,0.0,0.08344572897023046,0.0,39604.0,1655501786.0,,,,,
191,516.2430135092139,0.4270065472503752,0.00024,43666,0.0,0.6731735625314712,181984,1.032486027018428,-0.1539265744975023,0.0,0.08623249157187847,0.0,39697.0,1655502201.0,,,,,
192,510.2658482546173,0.4189014285462722,0.0004,43783,0.0,0.6710333852866291,182498,1.0205316965092346,-0.1536744760083966,0.0,0.08427135902720903,0.0,39803.0,1655502715.0,,,,,
193,517.0069247991964,0.4300811284900829,0.00022,43907,0.0,0.6725650759202242,183023,1.0340138495983928,-0.1562201545491442,0.0,0.0875878001525338,0.0,39916.0,1655503240.0,,,,,
194,524.8727022153885,0.43446884412955494,0.00024,43944,0.0,0.6750286481329799,183174,1.0497454044307768,-0.1481292791739665,0.0,0.08837719147743119,0.0,39950.0,1655503391.0,,,,,
195,516.8302644070052,0.42786633008405567,0.0003,44309,0.0,0.6721959199175238,184709,1.0336605288140104,-0.15223877549638973,0.0,0.08583705428694899,0.0,40281.0,1655504926.0,,,,,
196,514.8440735853277,0.425258269270435,0.00032,44434,0.0,0.6734160525131225,185158,1.0296881471706554,-0.154811141113434,0.0,0.08582496649518655,0.0,40395.0,1655505375.0,,,,,
197,522.6136509608664,0.43075873007517307,0.00026,44491,0.0,0.676155673609674,185291,1.0452273019217326,-0.15119008695000782,0.0,0.08950298543263513,0.0,40447.0,1655505508.0,,,,,
198,513.488608179614,0.4235423536606878,0.00032,44580,0.0,0.6702510335870087,185500,1.026977216359228,-0.15254948732513934,0.0,0.08573331623244887,0.0,40528.0,1655505717.0,,,,,
199,522.9291957718879,0.43233388301052156,0.00022,44724,0.0,0.6754648770892621,185943,1.0458583915437758,-0.15118149113926105,0.0,0.08924112214799995,0.0,40659.0,1655506160.0,,,,,
200,502.0691705718823,0.405660049129501,0.0003,44973,0.0,0.6713337654954195,186713,1.0041383411437645,-0.15526182705502958,0.0,0.0824063536687721,0.0,40885.0,1655506930.0,,,,,
201,513.5385471111535,0.42153793219424784,0.00022,45129,0.0,0.6733010374552012,187209,1.0270770942223073,-0.15415179377764462,0.0,0.08638991835828475,0.0,41027.0,1655507426.0,,,,,
202,509.8810825425014,0.41933534735750405,0.00028,45141,0.0,0.6715309695082903,187244,1.0197621650850028,-0.15590721526652573,0.0,0.08480306340101104,0.0,41038.0,1655507461.0,,,,,
203,508.94080688003453,0.41894572965508325,0.00034,45313,0.0,0.6717567163082957,187768,1.017881613760069,-0.1570912988846749,0.0,0.0842704665367933,0.0,41194.0,1655507985.0,,,,,
204,529.6632047643512,0.4392771642903611,0.0002,45380,0.0,0.677089586058259,187983,1.0593264095287025,-0.14764008707966655,0.0,0.09059974643451604,0.0,41255.0,1655508200.0,,,,,
205,520.2799911180139,0.43332626852564515,0.0003,45531,0.0,0.6749688333958387,188446,1.0405599822360276,-0.15628463176712393,0.0,0.08854951221258375,0.0,41392.0,1655508663.0,,,,,
206,517.696715207696,0.4280482880344801,0.00026,46020,0.0,0.6739683411699533,189977,1.035393430415392,-0.1541600978377834,0.0,0.08753689914202001,0.0,41837.0,1655510194.0,,,,,
207,510.6261148563772,0.41825457332647403,0.00024,46151,0.0,0.6738651319685578,190382,1.0212522297127544,-0.15548800069155172,0.0,0.08462052470917203,0.0,41956.0,1655510599.0,,,,,
208,519.2598931407556,0.42606690618416293,0.00036,46322,0.0,0.6776927089577913,190921,1.0385197862815112,-0.15416614375554025,0.0,0.08892631475427544,0.0,42111.0,1655511138.0,,,,,
209,,,,46387,,,191078,,,,,,,1655511295.449123,0.00028935185400769114,-0.011694354936480522,0.9874595403671265,42160.0,16.389829635620117
210,512.3167111644149,0.41735514440461996,0.00038,46982,0.0,0.6756356843745709,192975,1.0246334223288298,-0.15490372871046887,0.0,0.08654632201382148,0.0,42711.0,1655513192.0,,,,,
211,524.023059534803,0.43517880638618023,0.00016,47035,0.0,0.6745596482303738,193133,1.048046119069606,-0.152075144917164,0.0,0.09038280912089702,0.0,42760.0,1655513350.0,,,,,
212,499.25226461946966,0.40455114946559073,0.00044,47145,0.0,0.6707597669529914,193476,0.9985045292389393,-0.1591683855047077,0.0,0.08236199839230433,0.0,42860.0,1655513693.0,,,,,
213,526.2213582585193,0.43744438339915126,0.00036,47325,0.0,0.6772249823701382,194041,1.0524427165170387,-0.1536550409067422,0.0,0.09142839152374069,0.0,43023.0,1655514258.0,,,,,
214,533.1972058496997,0.45021298381127417,0.00014,47435,0.0,0.6760486790806055,194383,1.0663944116993993,-0.15095947199258952,0.0,0.09109222092929872,0.0,43123.0,1655514600.0,,,,,
215,518.5389315246045,0.4305723501088284,0.0003,47452,0.0,0.672733205305934,194434,1.037077863049209,-0.1548522568017058,0.0,0.0886245642960576,0.0,43139.0,1655514651.0,,,,,
216,517.6695782811939,0.4278530943886004,0.00034,47496,0.0,0.6742607512170077,194562,1.035339156562388,-0.15317495620423927,0.0,0.08640026716654438,0.0,43179.0,1655514779.0,,,,,
217,513.2764968096093,0.42202697641538456,0.0003,47783,0.0,0.6736479552415013,195463,1.0265529936192184,-0.15632669275144115,0.0,0.08720475492538436,0.0,43440.0,1655515680.0,,,,,
218,526.5851434192434,0.4384057925193012,0.00028,48726,0.0,0.674798742633462,198373,1.0531702868384867,-0.1502813168518059,0.0,0.09024706877633114,0.0,44297.0,1655518590.0,,,,,
219,518.1753767302259,0.4266199382324517,0.00016,49656,0.0,0.6756299442011118,201267,1.036350753460452,-0.15409871891124174,0.0,0.08819959012642099,0.0,45142.0,1655521484.0,,,,,
220,525.0330264563113,0.43274653168797494,0.00034,49700,0.0,0.6771510659381748,201395,1.0500660529126227,-0.1501083889026381,0.0,0.09027684441314983,0.0,45182.0,1655521612.0,,,,,
221,522.070400901027,0.4324468605050072,0.0003,49717,0.0,0.6741094344684482,201447,1.0441408018020542,-0.15100417118625714,0.0,0.0885886782955558,0.0,45198.0,1655521664.0,,,,,
222,536.357476917468,0.44779323142226785,0.00012,49726,0.0,0.6792473092681169,201493,1.072714953834936,-0.14798964369665832,0.0,0.0936640566121984,0.0,45206.0,1655521710.0,,,,,
223,509.8858779010177,0.4168522938677296,0.0002,49763,0.0,0.6710586507582664,201602,1.0197717558020354,-0.15341290487967432,0.0,0.0852737160266907,0.0,45240.0,1655521819.0,,,,,
224,531.7991103665158,0.44583679832296447,0.00014,49846,0.0,0.6764173584833741,201861,1.0635982207330317,-0.15009242623239755,0.0,0.09143649036250137,0.0,45315.0,1655522078.0,,,,,
225,,,,49885,,,201941,,,,,,,1655522158.9738426,0.0002411265450064093,-0.00926721841096878,0.9883164167404175,45340.0,14.773417472839355
226,526.4203366556391,0.42971108863152563,8e-05,50740,0.0,0.6797285513728857,204631,1.0528406733112783,-0.14917061553740874,0.0,0.09257164870082557,0.0,46128.0,1655524848.0,,,,,
227,,,,51370,,,206535,,,,,,,1655526752.7820265,0.00020093878265470266,-0.009581184014678001,0.9868134260177612,46690.0,13.276244163513184
228,513.1717442787811,0.423324439698495,0.00024,51606,0.0,0.6723556039398909,207316,1.0263434885575622,-0.1545608317928016,0.0,0.08522427661090028,0.0,46915.0,1655527533.0,,,,,
229,529.8947231262922,0.4391760692923516,0.00014,52040,0.0,0.6774346543218196,208666,1.0597894462525845,-0.14916555718716235,0.0,0.09234427949763813,0.0,47310.0,1655528883.0,,,,,
230,527.1340146508813,0.4335613790794462,0.0003,52454,0.0,0.6779587003991008,209935,1.0542680293017626,-0.14879670248862356,0.0,0.0915446524124032,0.0,47686.0,1655530152.0,,,,,
231,527.9716617060825,0.43920437830895187,0.0001,52625,0.0,0.6743061714534462,210472,1.0559433234121651,-0.1482701255652681,0.0,0.09070289908811184,0.0,47841.0,1655530689.0,,,,,
232,,,,52987,,,211554,,,,,,,1655531771.8627858,8.075279038166627e-05,-0.005331770982593298,0.9866694211959839,48160.0,26.1191463470459
233,,,,53119,,,211959,,,,,,,1655532176.933971,0.0002411265450064093,-0.01025414653122425,0.9873670339584351,48280.0,16.62636375427246
234,525.7507040249557,0.43634034886429085,0.00024,53131,0.0,0.6754553458380699,212048,1.0515014080499112,-0.1513273012459837,0.0,0.09103301474688756,0.0,48301.0,1655532265.0,,,,,
235,518.8714010576904,0.424637843602933,0.00028,53155,0.0,0.6764530164712668,212117,1.0377428021153807,-0.15268231268186122,0.0,0.08933425508588715,0.0,48323.0,1655532334.0,,,,,
236,,,,53372,,,212756,,,,,,,1655532973.921568,0.0002411265450064093,-0.010765758343040943,0.9882984161376953,48510.0,15.922075271606445
237,516.6650325629115,0.42362800647601484,0.00016,53376,0.0,0.6733896497309207,212802,1.033330065125823,-0.15071379030898213,0.0,0.08702619914001763,0.0,48524.0,1655533019.0,,,,,
238,527.7562212557159,0.4448578054253384,0.00014,53420,0.0,0.6730749625677616,212931,1.055512442511432,-0.15268462611261754,0.0,0.09026430073492936,0.0,48564.0,1655533148.0,,,,,
239,532.4952569850907,0.4446684671273269,0.00012,53563,0.0,0.6782764295697212,213372,1.0649905139701814,-0.1500822263980098,0.0,0.09212784390010466,0.0,48694.0,1655533589.0,,,,,
240,525.9783367047459,0.43843679291062054,0.00034,53599,0.0,0.6776330294525623,213497,1.0519566734094918,-0.155244258154314,0.0,0.09113110970334654,0.0,48727.0,1655533714.0,,,,,
241,527.530222341828,0.4379946979749948,0.00026,53601,0.0,0.677410889929533,213503,1.055060444683656,-0.15209910322502254,0.0,0.0917539601641157,0.0,48729.0,1655533720.0,,,,,
242,,,,53702,,,213783,,,,,,,1655534000.1027074,0.00020093878265470266,-0.010975093580782413,0.9864647388458252,48810.0,19.985946655273438
243,529.8710958188772,0.4394835482636839,0.00016,53965,0.0,0.6789623414587974,214629,1.0597421916377545,-0.15088715869616717,0.0,0.09218346067870783,0.0,49060.0,1655534846.0,,,,,
244,505.6828583966568,0.41436721690600736,0.0004,54600,0.0,0.6670430865896866,216593,1.0113657167933137,-0.1547902751947567,0.0,0.08474568859877209,0.0,49637.0,1655536810.0,,,,,
245,529.0843379351869,0.4343055337896571,0.00024,55006,0.0,0.6785230439883471,217856,1.0581686758703739,-0.14732312435261904,0.0,0.09266322245813578,0.0,50006.0,1655538073.0,,,,,
246,516.0890717281029,0.4224013591662049,0.00018,55349,0.0,0.6731641716383397,218921,1.0321781434562056,-0.15050407938406804,0.0,0.08711669181214546,0.0,50318.0,1655539138.0,,,,,
247,538.9984260885417,0.4513622710658237,0.00016,55362,0.0,0.679623397052288,218959,1.0779968521770835,-0.14743381261128932,0.0,0.09444499655230272,0.0,50330.0,1655539176.0,,,,,
248,530.5153943436966,0.4359621137105301,0.0002,55636,0.0,0.681184481408596,219796,1.061030788687393,-0.1492781391360797,0.0,0.09316233287406664,0.0,50579.0,1655540013.0,,,,,
249,530.0097189971432,0.44187839292272924,0.00018,55731,0.0,0.6771101365756989,220091,1.0600194379942864,-0.15151599728228524,0.0,0.09254690583423611,0.0,50665.0,1655540308.0,,,,,
250,528.4841616550088,0.43737226932421325,0.00028,56092,0.0,0.6795273167651892,221204,1.0569683233100176,-0.15271349258543923,0.0,0.0927822299469245,0.0,50993.0,1655541421.0,,,,,
251,523.7651862829923,0.4359553510081768,0.00026,56530,0.0,0.67651967878744,222560,1.0475303725659848,-0.1560286302696541,0.0,0.09108397326512294,0.0,51391.0,1655542777.0,,,,,
252,526.5112635071948,0.4332749186216295,0.0002,56730,0.0,0.6802877838683128,223181,1.0530225270143896,-0.15332028292270378,0.0,0.0927801074467062,0.0,51573.0,1655543398.0,,,,,
253,,,,56870,,,223576,,,,,,,1655543793.0668678,0.0002411265450064093,-0.010223877616226673,0.9864624738693237,51690.0,23.228784561157227
254,520.8443057228438,0.4309681931539811,0.00016,57105,0.0,0.6766455600866675,224353,1.0416886114456878,-0.1558166430160962,0.0,0.08989150138289455,0.0,51914.0,1655544570.0,,,,,
255,533.6099875317886,0.44698106445085256,0.0001,57159,0.0,0.6793549867445231,224510,1.0672199750635774,-0.15203336807863788,0.0,0.0929172920674613,0.0,51963.0,1655544727.0,,,,,
256,513.7588169079274,0.42511068018253895,0.00034,57290,0.0,0.6723499889469892,224912,1.0275176338158547,-0.15761274062959477,0.0,0.0876697053810356,0.0,52082.0,1655545129.0,,,,,
257,532.5144720955938,0.44363848934419453,0.0001,57331,0.0,0.6777025388121605,225053,1.0650289441911875,-0.14965490557953715,0.0,0.0933428217848249,0.0,52120.0,1655545270.0,,,,,
258,517.7827741668374,0.4321562342622131,0.0004,57643,0.0,0.6697969352205284,226020,1.0355655483336748,-0.1553934676826559,0.0,0.08900584655469011,0.0,52403.0,1655546237.0,,,,,
259,512.5968705999293,0.4245619648964703,0.00022,57738,0.0,0.6675011121982336,226299,1.0251937411998584,-0.1535570231751725,0.0,0.08668768731546238,0.0,52490.0,1655546516.0,,,,,
260,537.4160553484038,0.4487446675026417,0.00012,57834,0.0,0.6781153042167425,226596,1.0748321106968075,-0.14629343282399698,0.0,0.09426557153540455,0.0,52577.0,1655546813.0,,,,,
261,525.4520787275023,0.4320519217843935,0.00022,58249,0.0,0.6781361192291975,227885,1.0509041574550047,-0.1507999333066307,0.0,0.09151604996998489,0.0,52954.0,1655548102.0,,,,,
262,531.766731069833,0.4438422498083487,0.0001,58959,0.0,0.6786641255068779,230094,1.0635334621396662,-0.1517786436336674,0.0,0.09280573052009888,0.0,53600.0,1655550311.0,,,,,
263,526.6977266863734,0.4306627870035917,0.00022,59316,0.0,0.6807572682994604,231192,1.0533954533727468,-0.15083947632243858,0.0,0.09281487443997907,0.0,53924.0,1655551409.0,,,,,
264,526.0894405582919,0.4326549222369865,0.00026,60110,0.0,0.680093282931447,233641,1.052178881116584,-0.15264076875375585,0.0,0.09207144507561574,0.0,54646.0,1655553858.0,,,,,
265,529.5593951478601,0.43729332323614506,0.00016,60556,0.0,0.6801725600552558,235020,1.0591187902957202,-0.15352213087745012,0.0,0.09517503796470506,0.0,55051.0,1655555237.0,,,,,
266,525.8558282693475,0.43158112180426716,0.00018,60726,0.0,0.6789185025244951,235556,1.051711656538695,-0.1506114160145633,0.0,0.09182344826888592,0.0,55206.0,1655555773.0,,,,,
267,531.157906872183,0.44034251204282043,0.00016,60788,0.0,0.6785862538808585,235736,1.0623158137443662,-0.14933396665697918,0.0,0.09272101459033452,0.0,55262.0,1655555953.0,,,,,
268,525.1005226650461,0.4324675992678106,0.0002,61099,0.0,0.6780361645793915,236703,1.0502010453300923,-0.15217820803692564,0.0,0.09187548950913253,0.0,55545.0,1655556920.0,,,,,
269,,,,61413,,,237641,,,,,,,1655557858.15032,0.0002411265450064093,-0.01012404728680849,0.9853401184082031,55820.0,10.81460952758789
270,538.5060859512538,0.44894923796188085,0.00016,61460,0.0,0.6809129797959328,237810,1.0770121719025076,-0.14878129974165932,0.0,0.09593125415397437,0.0,55873.0,1655558027.0,,,,,
271,543.0598019186407,0.4544270647458732,0.00014,61605,0.0,0.6811170524984598,238271,1.0861196038372816,-0.1457958077458106,0.0,0.09637129460735049,0.0,56005.0,1655558488.0,,,,,
272,542.3580579865724,0.45011295076437297,0.00012,61651,0.0,0.6819788746583462,238406,1.0847161159731449,-0.14447092849317938,0.0,0.09709521892208817,0.0,56047.0,1655558623.0,,,,,
273,524.8456233221292,0.433533206265755,0.00012,61979,0.0,0.6772275660255551,239422,1.0496912466442585,-0.15200320091951638,0.0,0.09093367526525217,0.0,56345.0,1655559639.0,,,,,
274,511.8751072618738,0.4128646130481735,0.00018,62003,0.0,0.6767157727211713,239492,1.0237502145237476,-0.1539489194865711,0.0,0.0881187483086937,0.0,56367.0,1655559709.0,,,,,
275,518.9697135958075,0.42442521758513524,0.00028,62324,0.0,0.6771860089818761,240487,1.0379394271916151,-0.15419206545678898,0.0,0.09052026624547112,0.0,56659.0,1655560704.0,,,,,
276,,,,62766,,,241819,,,,,,,1655562036.2989411,0.00013954081805422902,-0.00810935441404581,0.9845048785209656,57050.0,13.684832572937012
277,539.5906049460917,0.45086701240636406,0.00012,62792,0.0,0.6813292379945517,241928,1.0791812098921836,-0.14953623616611586,0.0,0.09652119613090618,0.0,57084.0,1655562145.0,,,,,
278,,,,62843,,,242063,,,,,,,1655562280.9745855,0.00013954081805422902,-0.010355137288570404,0.9867696762084961,57120.0,10.15630054473877
279,525.1310422666743,0.43560138719100505,0.0002,63138,0.0,0.6742930844563246,242996,1.0502620845333486,-0.1507135414838232,0.0,0.09108115430345384,0.0,57399.0,1655563213.0,,,,,
280,533.9095678016544,0.43894427040526646,0.00014,63473,0.0,0.6809299018663167,244049,1.0678191356033087,-0.14635491061536596,0.0,0.09429987392059172,0.0,57703.0,1655564266.0,,,,,
281,532.5368738055975,0.44224418772716073,0.00012,63642,0.0,0.6787663330054283,244562,1.0650737476111949,-0.14906856479432434,0.0,0.09313179157702796,0.0,57857.0,1655564779.0,,,,,
282,529.3293176890164,0.4414045036958903,0.00012,64347,0.0,0.6780796140486002,246737,1.058658635378033,-0.15194927404988556,0.0,0.09112379189428822,0.0,58498.0,1655566954.0,,,,,
283,542.3536208801717,0.4521476721846685,8e-05,65130,0.0,0.681735201048404,249184,1.0847072417603434,-0.14604073284737765,0.0,0.09686510130021427,0.0,59210.0,1655569401.0,,,,,
284,526.8649669631199,0.431955715919286,0.00022,65163,0.0,0.6806324655270577,249280,1.0537299339262396,-0.15174222109094263,0.0,0.09288397380381823,0.0,59240.0,1655569497.0,,,,,
285,531.4208071222902,0.4403377959161997,0.0001,65686,0.0,0.6809146933090687,250901,1.0628416142445802,-0.15120495890533553,0.0,0.09279408416275037,0.0,59715.0,1655571118.0,,,,,
286,,,,65912,,,251565,,,,,,,1655571782.1077955,0.00020093878265470266,-0.009321792051196098,0.9857863187789917,59910.0,15.125770568847656
287,519.9016861001961,0.4356354172526859,0.00022,66156,0.0,0.6690288490950689,252347,1.039803372200392,-0.1542559087942168,0.0,0.08939501463687526,0.0,60142.0,1655572564.0,,,,,
288,533.2926680271141,0.4463832174386829,0.00026,66993,0.0,0.6771042615503817,254944,1.0665853360542283,-0.151990107611455,0.0,0.09508796455834351,0.0,60903.0,1655575161.0,,,,,
289,546.163833803311,0.4551504709592089,0.00012,67189,0.0,0.6827798706907033,255536,1.092327667606622,-0.14311929472887888,0.0,0.09751662084769633,0.0,61081.0,1655575753.0,,,,,
290,,,,67639,,,256900,,,,,,,1655577117.218106,0.00020093878265470266,-0.010480985045433044,0.9859447479248047,61480.0,8.241061210632324
291,530.6471686510741,0.43996173432510344,0.00014,67785,0.0,0.677238337494731,257398,1.0612943373021484,-0.14850118956670166,0.0,0.09259545527671711,0.0,61623.0,1655577615.0,,,,,
